prediction,target
0.43281763368595355,0
0.445931610179296,0
0.4703020617557112,0
0.413171092212053,0
0.43484022111844783,0
0.4514396602700645,0
0.46353993143452965,0
0.3592560510070906,0
0.44937998159503445,0
0.48642589044839896,0
0.3646428994666322,0
0.36832378820384093,0
0.44337272226974417,0
0.4008155973088481,0
0.328678251415112,0
0.4317206198705823,0
0.41427240272966886,0
0.35447075600498756,0
0.3786044406962714,0
0.3680933310497347,0
0.40544377436252904,0
0.4125975897887409,0
0.41964687386625216,0
0.3590585947690959,0
0.44487017229493975,0
0.35437793543184365,0
0.4708689024909523,0
0.4050268126149539,0
0.43420499137398416,0
0.444084794415334,0
0.4274670230808826,0
0.33348411462297184,0
0.5142395582840716,0
0.4396606698440557,0
0.445023885951272,0
0.3546948468632509,0
0.45687107116087944,0
0.43822955493783605,0
0.39230865210925175,0
0.3297142831513058,0
0.43224247512488567,0
0.4005461040607052,0
0.4147321244157999,0
0.3974483793926659,0
0.3623247393591336,0
0.38788245522875625,0
0.3630051908403428,0
0.4635289743901742,0
0.4376672819123097,0
0.40877785105774506,0
0.4033450745145929,0
0.7192880972320964,0
0.4503384638654014,0
0.32991700614004066,0
0.38107295983858824,0
0.4129877464388176,0
0.5162665137662393,0
0.43397605664048244,0
0.45488235439339053,0
0.3980375677414958,0
0.4742467739418347,0
0.4083785156889108,0
0.43321436977007977,0
0.3594048866638818,0
0.4375313168417113,0
0.4042164807018293,0
0.43584429420569426,0
0.4518487201758307,0
0.3411485609068975,0
0.39983626597931854,0
0.42516752870876495,0
0.4985948504126353,0
0.428594939889426,0
0.3949842785001519,0
0.3223244462408324,0
0.41145067961740944,0
0.4056815305528318,0
0.42838467739566916,0
0.3872030483666655,0
0.49898487745122766,0
0.47593067151159335,0
0.41010471563606976,0
0.3783436264480044,0
0.4049997220846927,0
0.5557301762137147,0
0.3937688870642865,0
0.41484264365007417,0
0.3629986870409243,0
0.4553195271459985,0
0.37862306712389815,0
0.352096628110376,0
0.3903497454249093,0
0.38895753057700255,0
0.40276889005265926,0
0.3965827655141888,0
0.3652507631855351,0
0.3802004689117242,0
0.3958525063859017,0
0.3586238630487701,0
0.393558875887591,0
0.38875779581281655,0
0.3951210033018819,0
0.39456292139432353,0
0.4802084573272586,0
0.4369575695711556,0
0.3610288683377658,0
0.363180379991175,0
0.43475866942483776,0
0.405750383549049,0
0.3767203652920548,0
0.4340661424527733,0
0.465919949317343,0
0.39176362754790445,0
0.4381367501570536,0
0.4032759672664183,0
0.4706480687999911,0
0.3852422894236444,0
0.3974322029610954,0
0.46303207296977344,0
0.4107844201918558,0
0.4087628722614281,0
0.39745031848566537,0
0.436834468719864,0
0.3924968200750262,0
0.3855805092932427,0
0.5061557909358414,0
0.4394009152515278,0
0.39587434721260933,0
0.4461602413501792,0
0.379686403554289,0
0.4675631994581277,0
0.41957524569061355,0
0.40268908543687915,0
0.45582942251651104,0
0.43984353759995465,0
0.3931063883739891,0
0.4050446675581639,0
0.36525709970526654,0
0.304100757137929,0
0.46729883535803013,0
0.36916430940861394,0
0.385493414519953,0
0.44349822457081145,0
0.4279220254743998,0
0.35188594850128657,0
0.3658015991826321,0
0.3889539893777357,0
0.3513596063886316,0
0.4297596746293466,0
0.46110160404563244,0
0.44728305152510883,0
0.42010281374749786,0
0.4622662124499421,0
0.4009184468804803,0
0.35896288727432035,0
0.4634293557737914,0
0.361281911360346,0
0.4186472314693463,0
0.40953443629651093,0
0.3302260217122814,0
0.3734915193194688,0
0.4473843391478704,0
0.2601546884372451,0
0.39853949574510117,0
0.4682496450913428,0
0.4682014422441019,0
0.4248020053772914,0
0.4188762395245085,0
0.37077079231783294,0
0.5058977646207689,0
0.36900880316080165,0
0.3630025860554429,0
0.31568335313951734,0
0.436364389495339,0
0.409265765871871,0
0.31663841901002127,0
0.3178687130978057,0
0.43577434322342873,0
0.39062197976953433,0
0.4315123321760349,0
0.4217518730489972,0
0.38456283079093156,0
0.4848604933050594,0
0.37832630039924353,0
0.40337608411400555,0
0.33858850744966834,0
0.43400159686742523,0
0.37427578392411676,0
0.46374647393536145,0
0.46446565418909336,0
0.4155140873105476,0
0.34648356197544306,0
0.31311534822112463,0
0.44019408826371703,0
0.4157933001253502,0
0.4414617560574824,0
0.40863982502997903,0
0.38004147716844827,0
0.42501209300155934,0
0.4647978365121522,0
0.41189074754578925,0
0.37237178839621,0
0.36471230049082504,0
0.41250346118116854,0
0.4604426092012699,0
0.38754897917460684,0
0.42998253198540787,0
0.370555375901619,0
0.3693601907088839,0
0.46130441172650327,0
0.375832841839814,0
0.3386883637301513,0
0.3908382797778776,0
0.41666871184232596,0
0.4225642021262478,0
0.5008282141489275,0
0.42805122447439886,0
0.4060169542038085,0
0.32821626140120946,0
0.4195608164572119,0
0.34174131232053073,0
0.3381508896506497,0
0.4533813982783145,0
0.3761545329530436,0
0.3662159265313577,0
0.4151824060373843,0
0.32210476442041414,0
0.4064820689840939,0
0.35007739850317654,0
0.4247848430418932,0
0.4051643005339016,0
0.40566313292616407,0
0.3788918731651063,0
0.35771237278527,0
0.40666065740537266,0
0.43124353285461425,0
0.38076152019541326,0
0.37145780237657394,0
0.34328327523847796,0
0.3894635857733943,0
0.3784212504735107,0
0.3657687608221863,0
0.3906899598808525,0
0.32672843541812946,0
0.40063983590418883,0
0.46996989895771957,0
0.4577004706956637,0
0.35938195550929747,0
0.4085913245174757,0
0.3841811833318694,0
0.5029455780670479,1
0.41693461380089397,1
0.3778046348948901,1
0.6233113469626483,1
0.3746101888536099,1
0.38385964154915636,1
0.3908340753058538,1
0.4192811755586253,1
0.5459783620949683,1
0.35976106052846146,1
0.33124250498275587,1
0.43648919436725314,1
0.3822067290467717,1
0.5001181456089916,1
0.39847844087214723,1
0.3250721820114789,1
0.432000827692295,1
0.4281982479577448,1
0.4589246364649884,1
0.3911551750167243,1
0.45558505212048006,1
0.37460222699774304,1
0.6664640471910215,1
0.38948112761044695,1
0.3518955436750672,1
0.6079822947146908,1
0.40701271064641,1
0.45749915056184776,1
0.5140381477181132,1
0.3867370095677286,1
0.45141828392283395,1
0.5129681437456639,1
0.402555815099386,1
0.444115444794755,1
0.4501694091578151,1
0.2689354048218449,1
0.41014361498137547,1
0.6005738987887336,1
0.40099309283894513,1
0.4741052183587685,1
0.46013456432543787,1
0.32752190192693303,1
0.4685679331718992,1
0.3642056164380218,1
0.3814642820366017,1
0.3761963744789238,1
0.3528470425661501,1
0.38419398471360494,1
0.5902916254206799,1
0.4328513476361971,1
0.49441251344237563,1
0.46675572454244685,1
0.41779478461631986,1
0.40533559320089446,1
0.49461265743091215,1
0.362294673296691,1
0.40124495268380245,1
0.42709890973583464,1
0.33640038941192313,1
0.45931949051677096,1
0.5120112975005058,1
0.3631648068378997,1
0.4005533870858458,1
0.49879913478247423,1
0.4374788532869269,1
0.42217157179948184,1
0.4039289337607277,1
0.6581944461046474,1
0.45655436200346633,1
0.4620794235527262,1
0.4544193877803357,1
0.3577935699413508,1
0.45157260204112426,1
0.4059603012980691,1
0.5121785387833668,1
0.3839444433385989,1
0.481745903813479,1
0.41289320860065853,1
0.3512492881406579,1
0.3601746528143719,1
0.5339350644149373,1
0.4061282412217009,1
0.38152130948722435,1
0.47231692890116256,1
0.39233420127593865,1
0.5178561966746921,1
0.43095664275383244,1
0.41692200038492083,1
0.4069063882974609,1
0.39040210702519984,1
0.3811793481901402,1
0.4927430002328066,1
0.4868348099307491,1
0.3997344190871277,1
0.3843852880871331,1
0.44581434520814256,1
0.3173320266288242,1
0.5348005312261842,1
0.40965666653221433,1
0.387557227108964,1
0.42723590438334225,1
0.7521084473151419,1
0.4414116215226989,1
0.3818465389115201,1
0.5285756335279508,1
0.3951272153726647,1
0.40355283296999345,1
0.5367878330164885,1
0.43099774188440176,1
0.3799657266590111,1
0.4178187293912004,1
0.4187900603115305,1
0.383450907014289,1
0.32345013355655977,1
0.3921799861537777,1
0.584430440568494,1
0.5572570883354292,1
0.4508169776427705,1
0.40173333548711015,1
0.34420055272799965,1
0.4393289660448965,1
0.43318782256045835,1
0.4199174600346746,1
0.378429394424217,1
0.38602688143614855,1
0.39785896074348115,1
0.562662704036818,1
0.4052498864643188,1
0.49005561524256985,1
0.5173321868522671,1
0.4570931277894876,1
0.34530033081272693,1
0.466344728498906,1
0.5692232417220876,1
0.43885085905088606,1
0.476375391989394,1
0.5152388878990668,1
0.35401637101198696,1
0.40586073099421505,1
0.33052494852447106,1
0.4479203892180412,1
0.3177567490480497,1
0.3784245003305606,1
0.376412008033301,1
0.4025700291049475,1
0.38345038563879974,1
0.3625847896139044,1
0.39304978744862057,1
0.38940458016707946,1
0.3974860690013497,1
0.5961032543735906,1
0.39041932332605256,1
0.37638535520945726,1
0.4014583624501744,1
0.3842939153461866,1
0.534708646507218,1
0.3873124493554348,1
0.33165846742124605,1
0.375126579932333,1
0.4182227440047747,1
0.4548242826231791,0
0.3713440228155492,0
0.3813885854885635,0
0.40425964774681256,0
0.4255641872437273,0
0.4212268312758675,0
0.39526951127401905,0
0.4100419398700097,0
0.3973888542406862,0
0.3449965124790235,0
0.3936972137391724,0
0.4064354036059242,0
0.4014806510476198,0
0.3485357845980251,0
0.43108778864754593,0
0.39241652916606673,0
0.3796036311115294,0
0.3487569226779364,0
0.42329628699346616,0
0.4078722260736541,0
0.33002644886269483,0
0.3059847096652756,0
0.38948644841960484,0
0.36790274052644445,0
0.46860242940985636,0
0.42316767884843526,0
0.4930774018011929,0
0.39608097129774267,0
0.34833553411718965,0
0.4330893416437706,0
0.38781664880670785,0
0.45085875803068576,0
0.3877460560655226,0
0.3592149911526962,0
0.3704958250723276,0
0.3468429649617293,0
0.3874894302651672,0
0.4275888671592783,0
0.42135262094697556,0
0.4379819027653095,0
0.47451631355067003,0
0.43289222296099944,0
0.35108978350620845,0
0.3971225841492729,0
0.4199849042334425,0
0.40003599437341897,0
0.511311831989947,0
0.37575399471888304,0
0.4778592738966161,0
0.431574821866842,0
0.3794941385819152,0
0.4529071356765919,0
0.3885053085655893,0
0.4334556718599291,0
0.43212918023124225,0
0.3486204110105212,0
0.3321123510077245,0
0.41089851996322263,0
0.3338930079376034,0
0.3962011966036122,0
0.38612368145984444,0
0.4364504254776064,0
0.3589161169413814,0
0.35013288613614413,0
0.3997057717698759,0
0.41699005728488553,0
0.45138386877142006,0
0.5336752871460959,0
0.3286314103689871,0
0.3683712350439994,0
0.3928927395653374,0
0.4513788920742996,0
0.3751054698868179,0
0.4119098069926608,0
0.4088864083274449,0
0.38405223126645954,0
0.3661894862100522,0
0.4025893934211986,0
0.3481624895883165,0
0.39755152584010534,0
0.3464633012805943,0
0.38689120138079813,0
0.3305696899787178,0
0.4301532247458467,0
0.44203145673451855,0
0.4849289449072159,0
0.3849070420022828,0
0.3503944923828143,0
0.4490174148501859,0
0.435782499781982,0
0.41932252558699024,0
0.38729826851983673,0
0.3966812480372741,0
0.43600897281109097,0
0.4055501035258746,0
0.37111410561868247,0
0.4172625570766296,0
0.38219164222751406,0
0.43431253715285006,0
0.5338251828061165,0
0.4292978477105596,0
0.37956317516799737,0
0.36155234603574143,0
0.3406242993692492,0
0.45747101559172637,0
0.4798780153065217,0
0.4624205062272568,0
0.49676898037786765,0
0.47520872979058093,0
0.31991474449953566,0
0.4852038931133071,0
0.39275325171961745,0
0.38700319263147265,0
0.396864020473655,0
0.43034385583525625,0
0.39716040836934785,0
0.35133300973432974,0
0.4336091793242212,0
0.48661752450431117,0
0.3653680803046336,0
0.40137447099040624,0
0.5857514497059549,0
0.3903148115917245,0
0.4163795580879322,0
0.5013901245236458,0
0.42977270402583634,0
0.42075941801164185,0
0.40948779685500203,0
0.35690171495386974,0
0.3974688387464765,0
0.345226724909849,0
0.37315799384266873,0
0.3747933512815708,0
0.5132554141020204,0
0.468829938201442,0
0.45147168370294166,0
0.46845120097896287,0
0.40089195684467743,0
0.36282042860824065,0
0.4503093987723643,0
0.43366953202811664,0
0.34580672845065324,0
0.4381064137661792,0
0.3797459698654399,0
0.3559927630023748,0
0.42134213437800355,0
0.4136435023858157,0
0.34623518263975567,0
0.3835058499897628,0
0.4092683086139427,0
0.37046559341915997,0
0.3629635695360457,0
0.34841380372775493,0
0.4345174550891221,0
0.3182262040516564,0
0.34713762150680755,0
0.36858404476685047,0
0.3794939775788005,0
0.4177941198444062,0
0.40068910572993055,0
0.43998347072938404,0
0.3826622910099678,0
0.4874487517788402,0
0.38940249537416227,0
0.37301415275774147,0
0.3347617172282391,0
0.3753830580318202,0
0.44614986850187033,0
0.3462437767675956,0
0.33777854128412466,0
0.35316636732542206,0
0.35527637861356887,0
0.4103759048811209,0
0.47058277139195037,0
0.4350755872135411,0
0.3713508513043909,0
0.41171219403456083,0
0.3505842496589619,0
0.4739583014315519,0
0.3762429957261816,0
0.3754460150557119,0
0.453540492657725,0
0.3796783406359242,0
0.42396210416814334,0
0.41607261352087505,0
0.3995092975093184,0
0.48563636483598044,0
0.38913659686605523,0
0.40666642056205227,0
0.4630492057632653,0
0.44288737788640925,0
0.47423412277013177,0
0.3949958225097686,0
0.4060927040661395,0
0.34997251809577185,0
0.3560556042021633,0
0.40998708636481507,0
0.40774800116641147,0
0.4946513995942435,0
0.4374777312595678,0
0.3019372200307602,0
0.3616480131314905,0
0.39955702821009875,0
0.4498839505329535,0
0.44916824994011956,0
0.3056501659735603,0
0.482931350402494,0
0.43191372163368524,0
0.4309302719340259,0
0.4766066247345713,0
0.4842768912878438,0
0.3443192984054133,0
0.4616578695994286,0
0.41226330423373786,0
0.3683397896567229,0
0.324239322146868,0
0.4163149398197514,0
0.39090507023480625,0
0.3980057819522509,0
0.41947047437730317,0
0.3640522954203446,0
0.36740808354675103,0
0.41952246197954757,0
0.3948776694903796,0
0.3543834403442398,0
0.4285185124244117,0
0.444329456231632,0
0.4673881976905393,0
0.4318477125313555,0
0.3581133945361501,0
0.441090205759029,0
0.4254819361222688,0
0.3776214103648237,0
0.42832235230124205,0
0.42685909276804845,0
0.3433296436223129,0
0.3278287781134748,0
0.3638704995234265,0
0.5084726672749545,0
0.4211217711969231,0
0.43111483317600224,0
0.35954899626852393,0
0.3773003115966178,0
0.3800586369443233,0
0.4067175058058178,0
0.4076945231675016,0
0.3983509634445266,0
0.3818376779017745,0
0.37135195601759896,0
0.41856719076222715,0
0.385417822277471,1
0.34796010279983486,1
0.391353135770151,1
0.462127510745879,1
0.3782976099333321,1
0.34574317594926535,1
0.7468305580005374,1
0.33039266271153517,1
0.3440426176609615,1
0.38053954686722036,1
0.5159745824030221,1
0.5009549986830791,1
0.40628278671476226,1
0.3581535395568394,1
0.3707130286232941,1
0.35942245923032157,1
0.48409021967419774,1
0.4033937830279448,1
0.426182219068527,1
0.4309109215512755,1
0.49814872717830444,1
0.4068489571536193,1
0.43944196448901846,1
0.3522623142940353,1
0.30783341473874465,1
0.3541938944770775,1
0.37825768458741726,1
0.38812430900069855,1
0.4014809434151304,1
0.40450795567825637,1
0.45644249623178884,1
0.3792058011034432,1
0.6223111454058546,1
0.39229107145591596,1
0.4274180410049013,1
0.3411197944839555,1
0.3838124883150661,1
0.29253660199452064,1
0.474932487221803,1
0.394872149402676,1
0.3726495141634906,1
0.3856663895659664,1
0.29654305598448494,1
0.4521093504804399,1
0.3897739595101123,1
0.3674615893996461,1
0.36395170800703674,1
0.4458075198311527,1
0.44424977309167574,1
0.38578730697294394,1
0.46028138265970026,1
0.42886072035613665,1
0.4364379456584409,1
0.39936407807406316,1
0.368344536855378,1
0.3700736103376676,1
0.3584619862514034,1
0.41106013209283937,1
0.3800663898474209,1
0.45210471380907,1
0.44302150173253135,1
0.4811355973219588,1
0.4308938179239118,1
0.38996630404680094,1
0.4233468342395288,1
0.45550405044451875,1
0.6386185818965664,1
0.3525509602509988,1
0.5034541507521006,1
0.3331821681070003,1
0.32865508006381605,1
0.3962095123562614,1
0.4407817776202194,1
0.3468772878677065,1
0.44532006537079866,1
0.2699863393299046,1
0.4545280886501239,1
0.36872040963303937,1
0.4284673887068651,1
0.48587707513286493,1
0.41086391395507454,1
0.43237588130975096,1
0.42428196760397174,1
0.46179236205747687,1
0.3874758014317629,1
0.3848320409035826,1
0.35285126466178585,1
0.41753263512018457,1
0.5111197761182971,1
0.33828016067669686,1
0.2869636943730233,1
0.38606752449431364,1
0.4463714881503822,1
0.3999018442924662,1
0.3966211945194892,1
0.38420403308600015,1
0.41524682593988305,1
0.4348089849591052,1
0.47821751565290327,1
0.37318158068139307,1
0.4103042384444492,1
0.44926622345265127,1
0.39358469812477254,1
0.519577439374337,1
0.3729593869512056,1
0.3810862100755689,1
0.3843389086803363,1
0.47315178779744316,1
0.41922471139348244,1
0.4203499822011457,1
0.42466709515151374,1
0.45486964136754293,1
0.4369461656118419,1
0.3699165114106589,1
0.38494548390297484,1
0.48555345425188734,1
0.43133653692133717,1
0.4776747440931775,1
0.378445125842774,1
0.3535953480907206,1
0.3683701902550409,1
0.4387577919940648,1
0.49314566438013974,1
0.46568814659621877,1
0.4399385786338844,1
0.5818906324497624,1
0.5323292677695184,1
0.4059280757065865,1
0.4141805328566035,1
0.46518267379859135,1
0.4209954968280694,1
0.46092487032994645,1
0.39211633045983146,1
0.4468371171460625,1
0.4613683988601088,1
0.4376115148135645,1
0.41930936798636526,1
0.4158235195947668,1
0.36766698164357237,1
0.42336013998896077,1
0.4548105209982552,1
0.41115604408866296,1
0.4368112567362795,1
0.4466298107696171,1
0.40857727431109064,1
0.33357977436763886,1
0.38179079349712974,1
0.41030633725232707,1
0.4504575970136835,1
0.3989461974757139,1
0.562394786555868,1
0.49080133155067407,1
0.3655626098875173,1
0.4168967354808168,1
0.39022090707473805,1
0.38598562616996096,1
0.4076086175324466,1
0.534295112053954,1
0.3435618450383337,1
0.3910300093597121,1
0.3095023745074918,0
0.3796918444130914,0
0.37519649252420995,0
0.43181245788388134,0
0.3802614795506435,0
0.3828921610024533,0
0.36942314491195066,0
0.37872412921703513,0
0.37770931487242715,0
0.3742243314365143,0
0.38993564799404196,0
0.4345442795180369,0
0.36027055819310744,0
0.36393757176105984,0
0.4233810802731644,0
0.3968326321487222,0
0.3529181433167943,0
0.3661388458090693,0
0.39810552882830796,0
0.4795808664241819,0
0.45299661417760584,0
0.3852285603316888,0
0.37377934120919726,0
0.3868926061368955,0
0.3731720957090992,0
0.3935555947806766,0
0.39980306362139034,0
0.40790607598241857,0
0.3722387533968114,0
0.42964665758501647,0
0.4605715726907167,0
0.445126498710532,0
0.4409780925850528,0
0.41383719353879916,0
0.40833329495599896,0
0.434941493787599,0
0.3933153313519394,0
0.41588166274184546,0
0.4637870415936715,0
0.3705124014848979,0
0.4289105748343735,0
0.3061246992741978,0
0.36162533627150295,0
0.3734623471706107,0
0.40028989766822104,0
0.41634189459487314,0
0.33402430245376535,0
0.3819171127582728,0
0.3652940602872495,0
0.3925813463240342,0
0.41578411342559046,0
0.37914814106884265,0
0.36946856239529224,0
0.4662796817990149,0
0.41787787938443516,0
0.43315402237118283,0
0.44313288862966527,0
0.37276008446566966,0
0.40792708430242686,0
0.38765225845938295,0
0.38413985958459873,0
0.39671177400626484,0
0.407025190400451,0
0.3693873256260444,0
0.38303525891449547,0
0.38542782566431516,0
0.37417586423224314,0
0.37257848509033525,0
0.4246769047559296,0
0.34323534405014894,0
0.3510624507734417,0
0.43986080903854274,0
0.4491733619599068,0
0.4052678638361814,0
0.4189608788485515,0
0.5120229812912314,0
0.4877844846205853,0
0.41389690201058804,0
0.447278819224124,0
0.36315562837244997,0
0.36149204811881125,0
0.40903681162548783,0
0.3430344744303308,0
0.3682539945127183,0
0.4030576110656643,0
0.4261716701476888,0
0.4284297572398748,0
0.43864463062248193,0
0.4806518710590822,0
0.4268672610622452,0
0.4457726941710053,0
0.44553776556409835,0
0.45750964491403484,0
0.35705848290986164,0
0.34441758778994647,0
0.39313240875188943,0
0.4156265678154179,0
0.3946379877042473,0
0.4037927135156383,0
0.401538475021024,0
0.4346917549677154,0
0.5093838721079489,0
0.36790249009079146,0
0.4382239991726632,0
0.3490947011705003,0
0.35509321095910296,0
0.3303936634860261,0
0.40884417781251026,0
0.42564891952407063,0
0.39363397498015473,0
0.42639953189787033,0
0.3783707023276298,0
0.3746165224218589,0
0.2973989776921326,0
0.4305816132896108,0
0.3649691990396561,0
0.400682408854535,0
0.3809537334640396,0
0.4541333653392139,0
0.4011141454985648,0
0.3894200879441308,0
0.47108760109529646,0
0.460345790220905,0
0.37071061598820754,0
0.4154725990977193,0
0.40877746951438937,0
0.44963094888938715,0
0.3556180191579898,0
0.37166608589276384,0
0.41323070310472104,0
0.33792418791954354,0
0.4217355609507622,0
0.41729134550662467,0
0.33421874332575746,0
0.42387491981292147,0
0.42149558112793656,0
0.3798752638574174,0
0.4238663980532756,0
0.41508006786055707,0
0.41442653527880324,0
0.364912377139587,0
0.383832814913919,0
0.3582304788205211,0
0.35517690619517756,0
0.37778706256619443,0
0.39813660133948486,0
0.365761477919853,0
0.4933734675141448,0
0.33795317938913433,0
0.4117263202113107,0
0.37947435716733213,0
0.49601159394317795,0
0.4594399727944231,0
0.45609512681246567,0
0.39746744295995035,0
0.40606945414267687,0
0.3726972530291237,0
0.43374760693176706,0
0.36208600489038334,0
0.39184346557790894,0
0.43443648727850787,0
0.2993556788187975,0
0.4191606624820584,0
0.3780191640889219,0
0.37836584089704006,0
0.3777423945113383,0
0.31576086719092367,0
0.45675972113980856,0
0.3668581498329636,0
0.39386122618449326,0
0.35312516426984014,0
0.34579938177725267,0
0.4393277919838633,0
0.34862866155270883,0
0.3757277750911488,0
0.3892406705591708,0
0.4148596752050687,0
0.3681052670437752,0
0.42798211487960763,0
0.4358500371500125,0
0.43065733226859987,0
0.402926086026724,0
0.35063667725672165,0
0.3439520980335518,0
0.40264487296190304,0
0.4201147333696289,0
0.33259265697020274,0
0.3734593685710664,0
0.4078613511727413,0
0.430532495016831,0
0.34805687248892897,0
0.3646757070882209,0
0.4449434838765921,0
0.4396194991990679,0
0.3437924179297843,0
0.45254760144605866,0
0.3895169846822389,0
0.4030509427894213,0
0.3819408687622079,0
0.42387535314663677,0
0.3813100810735648,0
0.41924583582692737,0
0.3782547885954579,0
0.4510017943419054,0
0.37607422022146986,0
0.43848328134243986,0
0.39333836582206966,0
0.376053775147734,0
0.4082780306921751,0
0.427068991547086,0
0.37857221064555163,0
0.5171849744502752,0
0.42756081521211803,0
0.36084060000805546,0
0.44916560822954976,0
0.5388222386706495,0
0.3489930564647063,0
0.38367869117678255,0
0.4552102635803464,0
0.37722364488639504,0
0.3873481994029951,0
0.45670773718801966,0
0.4046187291404829,0
0.39211551505130915,0
0.42125875815916286,0
0.5705170425995083,0
0.3887486118059123,0
0.3752625665217593,0
0.37115823210733,0
0.3547333407340811,0
0.37589847853852815,0
0.4013085076538023,0
0.39613076126381247,0
0.40965945406019744,0
0.40171605493915236,0
0.41501055142587995,0
0.3765426346454445,0
0.5538332621376717,0
0.36495203547038235,0
0.4232079302426896,0
0.3432852982720753,0
0.4818851529410686,0
0.48776327079154486,0
0.39852681603680395,0
0.38507262297218386,0
0.44198957238962006,0
0.4313060103873948,0
0.452172623287851,0
0.5350861495074087,0
0.4274634896252423,0
0.32499870118414126,1
0.4405902610195328,1
0.518445640740912,1
0.4241657895771463,1
0.44305809043775474,1
0.45092556406548734,1
0.46960967623505234,1
0.6533473678986995,1
0.3144033145429399,1
0.4134336496769562,1
0.508366687312658,1
0.43198868218226594,1
0.4259097166506299,1
0.34174166051909594,1
0.3543486507826437,1
0.3265939755166919,1
0.38850990104675986,1
0.41201994786605917,1
0.37653575430973446,1
0.37744718059791676,1
0.47857954008692893,1
0.3610531607427723,1
