prediction,target
0.4437537591721119,1
0.3769788800758084,1
0.37320057844178567,1
0.44294824922436815,1
0.43570308973607735,1
0.39312991071032166,1
0.511053965231623,1
0.5029684751743955,1
0.4442622563368264,1
0.4730360237119151,1
0.40746268166483857,1
0.3885720297003006,1
0.36277331932723156,1
0.36946015711010943,1
0.5239014798310871,1
0.4419133661491058,1
0.4777450642671117,1
0.35229524474996415,1
0.36418308085079615,1
0.4556359000854034,1
0.45364624042697216,1
0.3746148137792557,1
0.42162843004079925,1
0.3911052696408786,1
0.3210993489919674,1
0.44254853023614305,1
0.3423370629550603,1
0.4153116595581403,1
0.44075446847904115,1
0.4614147191830015,1
0.4101289617682851,1
0.6338385306365675,1
0.41271629986056807,1
0.40447754524277857,1
0.3856283788505353,1
0.4816281971962712,1
0.3355346608255596,1
0.3730767820230156,1
0.44903613388850405,1
0.40259677017516154,1
0.40949482889927175,1
0.3838792797913399,1
0.35881036374399683,1
0.42891137135805596,1
0.5126284424517551,1
0.5271910904416286,1
0.4163563546368219,1
0.3809363832842974,1
0.36164177727656716,1
0.43414504411129057,1
0.39819598991443494,1
0.5039449054394342,1
0.4314590430956041,1
0.3644858653438527,1
0.40977995257774086,1
0.40167452942797516,1
0.3903286172243505,1
0.397945717839184,1
0.3578044014458682,1
0.40422933487499163,1
0.34602758264442696,1
0.35160394705331155,1
0.39370114760127534,1
0.44417291764215483,1
0.5239841825873033,1
0.4441798819939755,1
0.40529808066789536,1
0.42277114800699717,1
0.40312650924768,1
0.5885374514112268,1
0.45610247975426904,1
0.4259018486781641,1
0.4600898272179694,1
0.3837224588753203,1
0.414989928348372,1
0.43512767709499606,1
0.3839100277874043,1
0.41576403318928024,1
0.35502108470398797,1
0.4595285304532131,1
0.45124035294478027,1
0.413847918595176,1
0.44563525625988315,1
0.48092109976217595,1
0.4067380793826924,1
0.39283764929152715,1
0.4396324799504006,1
0.41591727996133426,1
0.3394789340008744,1
0.46142482575268157,1
0.44534829195633746,1
0.3636830941070077,1
0.41652771316487724,1
0.39806409597782116,1
0.7749577808289243,1
0.39521666108230946,1
0.40815840394687625,1
0.5757249587087341,1
0.34971884078057486,1
0.44938169664535965,1
0.4803306766495079,1
0.46625684934551487,1
0.4199024525426351,1
0.36594055799548336,1
0.5289367318431134,1
0.49577711442207106,1
0.3897120884696311,1
0.34919019672227863,1
0.46499697641702353,1
0.3676540043185661,1
0.44522426899798606,1
0.35613001780870623,1
0.30059600922953483,1
0.3957944551052965,1
0.47152748330157157,1
0.38975521791609924,1
0.44024339448387895,1
0.5474911150460385,1
0.3893018225005893,1
0.4193939452336057,1
0.38608352803815,1
0.42303705594816676,1
0.4018559286891912,1
0.4460239810754451,1
0.3849870213073146,1
0.4232067999308107,1
0.39995592869054963,1
0.44538996014599547,1
0.3779397897978017,1
0.4007264992662518,1
0.398102036404809,1
0.34365131522901,1
0.34132539575596355,1
0.4064351789421725,1
0.4015221952112615,1
0.443970105646137,1
0.35323909534109793,1
0.38071281318421063,1
0.39882777935351593,0
0.4668801062931623,0
0.38276043242384067,0
0.4715996889359182,0
0.38627688942328375,0
0.4082515682939281,0
0.42070142268218624,0
0.38030792177875183,0
0.3781992992751393,0
0.3585732679380146,0
0.38815679971779704,0
0.38060276492368755,0
0.3061294758684328,0
0.4346539001890912,0
0.44559057232267013,0
0.38747544129995587,0
0.39805230510279455,0
0.4709090229960106,0
0.4258469079346734,0
0.4195790021981623,0
0.4106312266502787,0
0.46348531119825975,0
0.41008167737627577,0
0.4435010207518756,0
0.40388287999237904,0
0.3888464612866297,0
0.4165172946236366,0
0.4007791909372139,0
0.36389124773831316,0
0.39460018226648347,0
0.3801926042089531,0
0.36199892037617687,0
0.34844045188318956,0
0.37971515354229973,0
0.38148123833844344,0
0.39764731775321904,0
0.5366862386862155,0
0.43866058601543,0
0.3596528620928037,0
0.40234264709454787,0
0.3756436172332268,0
0.4314479034364948,0
0.40782668754414225,0
0.3831010159640184,0
0.3531086185925047,0
0.36674309695029356,0
0.3637594223383237,0
0.46595440752707945,0
0.36109066083022995,0
0.3792803218768651,0
0.3621591792235087,0
0.39049045971174157,0
0.42351641510909144,0
0.35625788799321884,0
0.3982465289415185,0
0.3810255687421585,0
0.4179231744101228,0
0.44601094795881474,0
0.4354137725094184,0
0.3795922399776835,0
0.45583480903333057,0
0.3774601669013106,0
0.5019651424760022,0
0.4091789951581496,0
0.35010147159193594,0
0.3942802121090306,0
0.4784665885945495,0
0.43551676416553703,0
0.3626800801111379,0
0.3768320382293295,0
0.33728022263547613,0
0.45638691138319526,0
0.4812966591088785,0
0.5040028759333383,0
0.38827504224865916,0
0.44741826756655173,0
0.417869471312407,0
0.4570256770346,0
0.39056884346015036,0
0.36440835622189166,0
0.38775927317162956,0
0.3021503138250095,0
0.39817634185100653,0
0.3873534959744393,0
0.4454348387353715,0
0.4091069142117527,0
0.4239943286513027,0
0.4057267928019385,0
0.4867484466099474,0
0.4271958800071869,0
0.42008747396273144,0
0.5978105221362529,0
0.4270058955809454,0
0.4107526323051256,0
0.37653417069327505,0
0.42020974619473367,0
0.4189429696710156,0
0.40506684141031213,0
0.35416874326454834,0
0.4563090869751948,0
0.3736900960655758,0
0.43900923766609107,0
0.47248648645671887,0
0.5366569403134236,0
0.3469423072566191,0
0.42757926474828867,0
0.40322052548387033,0
0.4160928074269553,0
0.39244851448677104,0
0.4448103271637032,0
0.37519241933895114,0
0.4978253348433659,0
0.4084550301731988,0
0.6939686948033413,0
0.42230933346929045,0
0.39155847892211837,0
0.3793493301604589,0
0.2842733508298477,0
0.40262467812477487,0
0.3993596010309639,0
0.4334063109195517,0
0.38819181805121744,0
0.3537207648080627,0
0.4140846316513813,0
0.3408158761886554,0
0.4127325783493508,0
0.4309952992961776,0
0.40918554519909467,0
0.3699526260888296,0
0.3205279557235517,0
0.4506668691578245,0
0.5776835609844927,0
0.3703617940039409,0
0.3634617245455556,0
0.39419523077843743,0
0.4314941115597019,0
0.5143675668474617,0
0.40823636450480255,0
0.46846069371949667,0
0.32212291208156946,0
0.4033625755223234,0
0.35524212863079996,0
0.35960100488555763,0
0.39893782820863616,0
0.3262711324702398,0
0.2679941358593449,0
0.39783967891415734,0
0.42948961783565454,0
0.2978979968687438,0
0.4093794111068104,0
0.3495049150289713,0
0.40584640992438925,0
0.35206631672359573,0
0.38238845358466744,0
0.47074082483072593,0
0.35519599281126246,0
0.28645395300822124,0
0.40865013184920546,0
0.40840054250420305,0
0.4281047437202546,0
0.45804472695724735,0
0.41849113779386915,0
0.42023292831189046,0
0.41405637367953024,0
0.42487609894126166,0
0.45460512726965885,0
0.3712197326042102,0
0.3923931297278646,0
0.3998133258287248,0
0.4961241244108965,0
0.41552232206967715,0
0.4108559605989069,0
0.3923570037550675,0
0.41526869108619063,0
0.2641587449450495,0
0.4767245291698216,0
0.42784168104421594,0
0.369630804125661,0
0.42121073164462997,0
0.3468832228920572,0
0.39142104606001105,0
0.4298751016254379,0
0.5498776639891011,0
0.35749910571702104,0
0.44519297413370196,0
0.3761224832551257,0
0.4041906578293043,0
0.3813857434521648,0
0.3933147282826498,0
0.42004878995677747,0
0.4147258679767793,0
0.4444685043304352,0
0.3759833240871733,0
0.38497953894032244,0
0.3770412170641871,0
0.4192878978340874,0
0.39143779664155054,0
0.3313960397798107,0
0.4000146957167737,0
0.435502371777855,0
0.3592548204279708,0
0.3687505464676441,0
0.3683505950137349,0
0.37283343825773957,0
0.42086726953672343,0
0.3526421634316651,0
0.4456066297886442,0
0.4046885299836388,0
0.41827599332464943,0
0.3972185374855032,0
0.38921136124286654,0
0.3865455560689184,0
0.3991957113258221,0
0.3451313524030194,0
0.4127911452185726,0
0.46205287446836313,0
0.36325331122358473,0
0.42744681121366923,0
0.4665717930371078,0
0.3490777410972293,0
0.3953999619759262,0
0.41478824576635304,0
0.37965064884226035,0
0.36746261477425834,0
0.31740441975538236,0
0.36623242211451235,0
0.4562737467684438,0
0.3874068143496134,0
0.4349622148392402,0
0.33335629626812385,0
0.4092612104427171,0
0.3698404366111712,0
0.4747713827682365,0
0.378033476449132,0
0.45846427304146303,0
0.38003928139354304,0
0.41041123365634447,0
0.42513852202646907,0
0.3732216029660586,0
0.4651973619429549,0
0.33851643011309945,0
0.46158827967961424,0
0.39375465542439686,0
0.38708892152355606,0
0.4031336565915582,0
0.41789106743709653,0
0.3495384685769281,0
0.4112673108110654,0
0.4368384468555621,0
0.3716410377803271,0
0.42446837811080446,1
0.37496657102968756,1
0.4215300888333913,1
0.4576680206006785,1
0.4114128827281447,1
0.4264227694177182,1
0.34359980471666374,1
0.5395534795334601,1
0.3756410743928897,1
0.4192579654756397,1
0.6116455485177901,1
0.5103128468602709,1
0.45176261654946587,1
0.3817005372435044,1
0.4217932043110515,1
0.4454775812062276,1
0.4813467025975321,1
0.4230452100086116,1
0.39295603463666157,1
0.45926514513555156,1
0.4119932587850914,1
0.28291136685222545,1
0.5881349950700606,1
0.42024675501411807,1
0.3638048541659201,1
0.4082507600808971,1
0.4626312567195873,1
0.4158712028685731,1
0.36967251766555576,1
0.36824204498371566,1
0.4338302633520359,1
0.3809949976911375,1
0.43302532975393826,1
0.35288929621271725,1
0.4393265628869792,1
0.4284843938621783,1
0.4244337730058884,1
0.43184155473986163,1
0.4833964763901683,1
0.4552591333793952,1
0.4104995260850058,1
0.36323528535151256,1
0.4178787960853048,1
0.5042225031703591,1
0.4272179821100713,1
0.46155182347849044,1
0.3987621569021408,1
0.5943199839660741,1
0.33691498921606716,1
0.4421434289745387,1
0.3989864734988012,1
0.4262326442189662,1
0.40033515032544387,1
0.4572392800646016,1
0.3766569476291303,1
0.47465321737455485,1
0.48117415223325505,1
0.4733664410358074,1
0.5525101671026191,1
0.3889307852488061,1
0.44228542548825495,1
0.35762510546766313,1
0.4505672026621912,1
0.38301363990571613,1
0.37771292936251954,1
0.4273538899084885,1
0.4152638154890491,1
0.4174425963399546,1
0.43370297177235456,1
0.37845481545661036,1
0.35073632920517245,1
0.4100413688039014,1
0.37035345712245815,1
0.39330630554523516,1
0.6956251681838896,1
0.409772627902669,1
0.48192016048504044,1
0.45062214799444733,1
0.44574107726765855,1
0.3846565920293492,1
0.40234279501333803,1
0.3958678497296967,1
0.3418292475163005,1
0.3881447320629666,1
0.4490812143099999,1
0.4630342912029236,1
0.41590431483735824,1
0.36204860481970613,1
0.36600349661762205,1
0.37651713519848407,1
0.34303509069026616,1
0.5025212075283009,1
0.44741746475533184,1
0.4124600303835798,1
0.3991724493493632,1
0.4490233536225455,1
0.40435222590376146,1
0.38617224189242616,1
0.41712940037267343,1
0.5023887545914484,1
0.29333199410211347,1
0.41350633270907206,1
0.4229084410290216,1
0.46836978082265207,1
0.3962658716732331,1
0.40689484628901335,1
0.392085419497495,1
0.39094375991208985,1
0.3889486209738149,1
0.35368829014458936,1
0.47635267298204953,1
0.3795667934978586,1
0.38576033698240103,1
0.5135904681459461,1
0.36588246937610336,1
0.3810206806547383,1
0.4423893905600287,1
0.3847718427830541,1
0.4147747320749319,1
0.5875078297902041,1
0.4458138243150711,1
0.4223423581227537,1
0.4228991695782683,1
0.3615696280077332,1
0.40851358958406253,1
0.5745553062816174,1
0.4216775036108935,1
0.5059392273234625,1
0.39073811549719417,1
0.41858001262514144,1
0.41272119051131295,1
0.3472725227398051,1
0.3852776483571048,1
0.5008271635543453,1
0.392531010210789,1
0.3746673569484565,1
0.34134992602890835,1
0.3902217812700221,1
0.4038949763267472,1
0.43915842166036256,1
0.30436921072045253,1
0.37194603261415254,1
0.40999879884689,1
0.48250784613554015,1
0.45750405747142486,1
0.5570971715665225,1
0.4030599813564822,1
0.2950558370478083,1
0.426710290400683,1
0.4435014054824993,1
0.4437006348310414,1
0.4585828636295292,1
0.4835479489445787,1
0.3927934769337836,1
0.5003231754479814,1
0.41266600847976176,1
0.37619493817494287,1
0.38534530876006373,1
0.4179707781233189,1
0.33427061429004573,1
0.4153539732454463,0
0.3625337552888024,0
0.4288189045973824,0
0.44078553442056434,0
0.3978367838603018,0
0.4833823855815002,0
0.44940674828526805,0
0.42956275784726516,0
0.39691044450463303,0
0.47444594916282906,0
0.5212306438171372,0
0.4339855708501313,0
0.3958326468164182,0
0.3838889866488063,0
0.48715129875009283,0
0.35253257045524256,0
0.544496645105992,0
0.400885116167851,0
0.4758071840104832,0
0.3986504874117053,0
0.443768700386733,0
0.41545644398028203,0
0.5039500805910058,0
0.5026957726236988,0
0.43035854591098394,0
0.3878290063130874,0
0.33672831519930774,0
0.371667499536591,0
0.37860319252116276,0
0.5074548769764283,0
0.4687086299787958,0
0.4362635439017199,0
0.3453394169051861,0
0.39869396228426807,0
0.38868159938271063,0
0.33201113616222044,0
0.4451224452357235,0
0.4259374960331139,0
0.3711714516120662,0
0.3697584448649927,0
0.382936586953678,0
0.3064645133944353,0
0.49075323282395844,0
0.37487372675616576,0
0.4569383492602852,0
0.41688639486633067,0
0.41614844369442405,0
0.3433947265894874,0
0.41491673065929197,0
0.48482516417380744,0
0.3807683866769403,0
0.42872991095482804,0
0.3661529617717787,0
0.3517326312982231,0
0.3453742388598513,0
0.32157260275586724,0
0.3836044716440858,0
0.4545903764145623,0
0.4008712946028233,0
0.449285594161345,0
0.39115731858556735,0
0.41230948879368706,0
0.47134359831199735,0
0.45994860438633695,0
0.38452695444827545,0
0.45480255502725775,0
0.3776790278940705,0
0.4138819500593962,0
0.47663444469600014,0
0.44359773742141456,0
0.39443522690820637,0
0.40967145307569724,0
0.39116324134382746,0
0.4619140021451923,0
0.4353660636645783,0
0.39965684616450475,0
0.4105161835007684,0
0.4706935665201705,0
0.397552783917273,0
0.4848779173630405,0
0.4391945002637185,0
0.4177158638746602,0
0.3846068583377798,0
0.41116322299645547,0
0.45282596964919963,0
0.38124715512596147,0
0.4005010433239568,0
0.40311387884707467,0
0.41245145476393014,0
0.44167565095997025,0
0.43860388918472243,0
0.35368937824367613,0
0.42159055856339267,0
0.3117700139431824,0
0.4485086520452751,0
0.3861544405502234,0
0.4444659150248495,0
0.2789206325746424,0
0.3967307487519022,0
0.4043098599501584,0
0.3661406294454432,0
0.5113726406177933,0
0.3663797244497047,0
0.45432265764393,0
0.41113549821692136,0
0.45239037550040534,0
0.442528048712765,0
0.46177159675513724,0
0.4124661507192327,0
0.3585910907296605,0
0.41290687200233733,0
0.4037471645401698,0
0.3878158556309866,0
0.3852006849537833,0
0.34482895066237923,0
0.46344085912821503,0
0.37138912461282736,0
0.37669495190820523,0
0.42136600023832216,0
0.4173853555831015,0
0.428027211620217,0
0.3957933882310611,0
0.3917762924521706,0
0.526152871483831,0
0.39488264313024435,0
0.4525359464040082,0
0.5048120231942658,0
0.4376416359353086,0
0.49710835706871354,0
0.4056367633867838,0
0.4174515154603359,0
0.43069710339305967,0
0.47819087073640987,0
0.4020258404413962,0
0.40492192157176865,0
0.3888797807678561,0
0.4279242423198414,0
0.4516888099359546,0
0.4214653182252402,0
0.4529819671309156,0
0.3801517445089623,0
0.5023757822474059,0
0.5007131571592545,0
0.4340850491734204,0
0.49191836822951696,0
0.4485022388128678,0
0.3932778377122611,0
0.4896955780605774,0
0.3805382922103163,0
0.38837841856216304,0
0.4734943638821885,0
0.4085752786594455,0
0.4089707627603207,0
0.3781939330131292,0
0.41382508667132395,0
0.3985075704359597,0
0.4945281060591203,0
0.3867358105480627,0
0.5220883086529049,0
0.4006520154461878,0
0.37345464387401334,0
0.3839689069770792,0
0.4573957751458727,0
0.31666831347652147,0
0.42642037918967113,0
0.4168330684870159,0
0.36198865740545805,0
0.39738095839253806,0
0.43975328440226075,0
0.3063496777578744,0
0.3439626032873151,0
0.40975590199933315,0
0.39586777159616965,0
0.44966524444801353,0
0.40552082096231756,0
0.5163611653819333,0
0.3613375838428934,0
0.4777046447282509,0
0.4048441740376035,0
0.41975974335892186,0
0.3849161770631585,0
0.39542346780746607,0
0.4091980931174673,0
0.3329395108433913,0
0.4464649760950623,0
0.4543108671802749,0
0.48289910812284004,0
0.39160858020247136,0
0.4361497934124209,0
0.44011906621629815,0
0.43714349585979734,0
0.4410784989843167,0
0.33104282990836803,0
0.4161560307161751,0
0.44763750715966083,0
0.3331257115034921,0
0.575435397936705,0
0.3989850443055098,0
0.3706690468687395,0
0.48156590175368175,0
0.4371059311632812,0
0.41622963188461065,0
0.43706125990720046,0
0.42578247838285616,0
0.3894103822930673,0
0.38559502256915207,0
0.43183150620636823,0
0.3868569854588958,0
0.4696624777141756,0
0.4099639049107062,0
0.5002292900476435,0
0.37691380350018816,0
0.43315904374706693,0
0.42386407544179566,0
0.426990976924574,0
0.29963578931876134,0
0.38590851441472324,0
0.38141238019024193,0
0.5684705250641522,0
0.408323844505236,0
0.5420317300263273,0
0.41964306048144917,0
0.4318959519812851,0
0.42914846087741476,0
0.5203214191586778,0
0.40296608656583105,0
0.40602571369507884,0
0.3634257286274725,0
0.4728927031535505,0
0.49473379962124403,0
0.3629203769524299,0
0.34729883097757963,0
0.4788832336428889,0
0.44334405577770414,0
0.42388436133106283,0
0.40101110893250813,0
0.41283163926854294,0
0.3806638782284396,0
0.42172375374346766,0
0.4603721865545739,0
0.38111925445711975,0
0.4250243525891714,0
0.37872185350034493,0
0.4332178201509279,0
0.4288623835546861,0
0.3956892600895821,0
0.4809991352464932,0
0.4409734257154448,0
0.3624422550718509,0
0.3780164412952516,0
0.3998270779448427,1
0.3744070612392921,1
0.7022639852887963,1
0.46754657128347216,1
0.3612280274322565,1
0.4677072454947163,1
0.39907060319225773,1
0.4233664064940333,1
0.39843393461556265,1
0.5141352221882105,1
0.3554108906321599,1
0.39583561631137476,1
0.3468631411148759,1
0.37780218550297284,1
0.41845673663997235,1
0.40076657023822126,1
0.416996018533161,1
0.40880531613179183,1
0.5461361085457483,1
0.34885456539952253,1
0.35994474680187444,1
0.33985764960511045,1
0.45389843476303804,1
0.45226062237431097,1
0.4115651478467298,1
0.3610686667282092,1
0.45682811016753616,1
0.42987616623795954,1
0.4103409331475938,1
0.41484477315929086,1
0.332993168718038,1
0.4272891002767064,1
0.360445178272404,1
0.38967556965149647,1
0.331552238549748,1
0.3899026343351429,1
0.5415992570399837,1
0.4479267989097374,1
0.43269090658887893,1
0.41026964688090906,1
0.44513477222575876,1
0.3467458342619649,1
0.3880162035832829,1
0.39596792733314706,1
0.369980851372617,1
0.5100300111932365,1
0.3889845765756638,1
0.42876974431438425,1
0.374132343343507,1
0.30547899341819373,1
0.4440259414929115,1
0.3784202059192091,1
0.40123551811931396,1
0.36523527996504795,1
0.2522813467505708,1
0.5284722146758629,1
0.35252514613243835,1
0.4028825743391355,1
0.3596073692784178,1
0.4105903777156389,1
0.387445583596159,1
0.44490969231251143,1
0.41133193552712305,1
0.3570942645988486,1
0.37068249137215503,1
0.5171144830875032,1
0.4259648231003562,1
0.36984772287599105,1
0.420556067941499,1
0.4137553305670993,1
0.37505224714785373,1
0.4558064994152447,1
0.37220191485706117,1
0.3855578078026391,1
0.4736455480483725,1
0.40624216014577996,1
0.43993296090181344,1
0.4053260068893172,1
0.3673208699953716,1
0.3720317943410605,1
0.3462082722423411,1
0.48481906470609637,1
0.3974067109580835,1
0.408811476436226,1
0.37636560468814656,1
0.4309060065289847,1
0.3682937812940464,1
0.3029587400588893,1
0.398034035911884,1
0.4275175971023325,1
0.5332412709715094,1
0.43796970590253004,1
0.42378003518884655,1
0.38187770610401833,1
0.568512625515848,1
0.44496621060298014,1
0.3299739942091982,1
0.440808643690062,1
0.38433783876708705,1
0.42913241159938265,1
0.4105719622922916,1
0.4001854242673841,1
0.4244214823056488,1
0.40858750059995796,1
0.41766845996859403,1
0.3405278179727031,1
0.32595852835273076,1
0.4030376389106528,1
0.39177547168216464,1
0.38884670095474777,1
0.39918890004274554,1
0.4517139139763601,1
0.4135660666551283,1
0.3634409571835587,1
0.4180552309876712,1
0.4527631109258254,1
0.3631333087917394,1
0.36782618148354346,1
0.4057130944184656,1
0.3353404808919565,1
0.4753413851746558,1
0.37890402170829646,1
0.5281336400534907,1
0.5001366643956139,1
0.46171766061804415,1
0.3827311178344491,1
0.32634699796426886,1
0.5097970865376926,1
0.37672067963597944,1
0.43018604918917697,1
0.362989230286292,1
0.34699641994223546,1
0.3666099739627877,1
0.40367243162897565,1
0.41741585772293077,1
0.3772171796107278,1
0.38555607836631794,1
0.3971186516815902,1
0.4015109337318454,1
0.41753981033954235,1
0.25824755136925565,1
0.3993647323873879,1
0.42688231521386494,1
0.34041525931438954,1
0.41243826717745175,1
0.429776296769782,1
0.487529662947335,1
0.32952152142019764,1
0.4115247888691511,1
0.42379392505922786,1
0.39314660798677153,1
0.394171713567523,1
0.4397314655485696,1
0.32090029569967904,1
0.4468644143648109,1
0.3482146923602877,1
0.3914564525559763,1
0.4135513507608358,1
0.4276254399950643,1
0.35493880383496523,1
0.4851052370759738,0
0.491028436107719,0
0.44743466290047634,0
0.47712259328280177,0
0.41680355225664106,0
0.4562716750610327,0
0.3886287027182684,0
0.37609669381668026,0
0.3821939005052065,0
0.4486527035135737,0
0.4008896091881216,0
0.4279904408165355,0
0.35115968783087875,0
0.33733906785989604,0
0.42352721769607965,0
0.41690001389260095,0
0.41248198099709715,0
0.3578380736035729,0
0.39007063291422583,0
0.4524166977546726,0
0.4344738591135105,0
0.36727373106490674,0
0.3549123192756872,0
0.4540620542300006,0
0.3900210603694686,0
0.46962572276343095,0
0.444799343795881,0
0.4315202093873157,0
0.43821466992808306,0
0.43453007955505424,0
0.4327791261829568,0
0.41927159801076397,0
0.5553064028419521,0
0.3566350972684429,0
0.5139558815568063,0
0.4004057757577786,0
0.39633529633260767,0
0.49553233463248947,0
0.38638689015207917,0
0.3566936459881488,0
0.4032151463140499,0
0.4765681278857128,0
0.4323575745569325,0
0.40154159009209395,0
0.40611926448913144,0
0.4305335969533335,0
0.579643462531474,0
0.42052018743083225,0
0.5223785415028926,0
0.515177185667985,0
0.3517418310006589,0
0.4360962724385824,0
0.5007343138584532,0
0.5411796839412055,0
0.4025082371444071,0
0.38502698034278376,0
0.3706780565677123,0
0.410339877398434,0
0.41819115687178304,0
0.413357646782363,0
0.44307999343845494,0
0.34530651870546936,0
0.4836545199614425,0
0.4371856073772521,0
0.4393661921607222,0
0.3742317709613175,0
0.3652911699792443,0
0.34630398653936356,0
0.47161712334732486,0
0.4755137375107019,0
0.48955299182843254,0
0.43318960879179885,0
0.3583552937158716,0
0.3792977445282213,0
0.40310442431956456,0
0.43599912167557875,0
0.3870689710985007,0
0.3951076994676805,0
0.4487168264754623,0
0.3465972934239282,0
0.36409207862375165,0
0.37188431191247706,0
0.4150258880531028,0
0.4749272796706757,0
0.38998703238827526,0
0.39101871922610953,0
0.45120185691239273,0
0.406724167475539,0
0.5823913758559531,0
0.39689157382613677,0
0.3948362306564677,0
0.47788957857377645,0
0.41303685270089074,0
0.36523585690150534,0
0.45667175089260725,0
0.30593137659488245,0
0.3979335757821625,0
0.39457159548463483,0
0.4295777727225432,0
0.4338212796850666,0
0.34007143800604267,0
0.4125403451406226,0
0.38692671457973477,0
0.4812480016331413,0
0.3772249304968981,0
0.5072042948216013,0
0.45656796907621644,0
0.4901063547652072,0
0.3686289791308125,0
0.41461201258711783,0
0.39118631427904244,0
0.4368682271171216,0
0.5038853706539523,0
0.4110140424911522,0
0.48231579350273446,0
0.4292933400130191,0
0.41384180706732804,0
0.4009908019002253,0
0.39546690279205676,0
0.43778554881243403,0
0.32145860200422,0
0.38988928445757526,0
0.3990487805042695,0
0.3710563410650704,0
0.40852367658209177,0
0.39761112802051046,0
0.4364206881021686,0
0.43885107932387674,0
0.41240517049658987,0
0.4297183512780265,0
0.45447097815890436,0
0.3761113156591363,0
0.429341280534603,0
