prediction,target
0.43828839689736204,0
0.4775047482449034,0
0.39920785910832896,0
0.36939414593798353,0
0.3721322143487017,0
0.4400789595431338,0
0.5546859461501042,0
0.41981416533486493,0
0.50342508187089,0
0.4121155237517152,0
0.5216412709677334,0
0.36163048726386654,0
0.35844296278486315,0
0.40865600240581573,0
0.4668284206842591,0
0.36392994046652394,0
0.3192656530306526,0
0.47632569594522634,0
0.4511841787199182,0
0.42368651420165804,0
0.395603293678594,0
0.5388175323272824,0
0.37404136827102114,0
0.3955957898516471,0
0.4404879420961953,0
0.4015220661859721,0
0.396057874500568,0
0.5265763124035159,0
0.46674329677503884,0
0.2737751775804485,0
0.34794178901360406,0
0.34798549501326553,0
0.3143879547572391,0
0.4512043058759576,0
0.41052228067701846,0
0.40309920624932644,0
0.4033327557486566,0
0.395908357943853,0
0.3765059636623083,0
0.3227698880484644,0
0.36333250517724763,0
0.47455075640468364,0
0.3945247644849563,0
0.4039302617268159,0
0.39085566801039695,0
0.3643157148217389,0
0.3932685049836786,0
0.5993384469349999,0
0.42798776947727224,0
0.4496851911814459,0
0.43004349316740414,0
0.39633786938295834,0
0.3425204915956751,0
0.3760974006662996,0
0.35921212372161987,0
0.2819429387460572,0
0.4335295884835424,0
0.40702829252165923,0
0.42387199099260475,0
0.3754680996724289,0
0.3896763694627499,0
0.4180969602575417,0
0.4310651756074875,0
0.3841418005321162,0
0.39471501347743165,0
0.41057385048901796,0
0.47329717903045615,0
0.34418561539972664,0
0.43037654387025476,0
0.35435379680818413,0
0.3855270375273353,0
0.4140413102246021,0
0.5288916588033481,0
0.4250471188898203,0
0.38321810164752457,0
0.3344366187771903,0
0.4831845830058289,0
0.4799071954389712,0
0.4165604104257084,0
0.35374916778629417,0
0.46289812579190515,0
0.42555543495370646,0
0.440977925792335,0
0.38441764306834236,0
0.4296542305397513,0
0.37597612511365097,0
0.3722484865642556,0
0.4390769044327357,0
0.4033928511860525,0
0.3856964923591775,0
0.32477439284639864,0
0.39816356462262337,0
0.42661254617783795,0
0.39018932922530636,0
0.4905975268221236,0
0.4273189934016634,0
0.37914397501285463,0
0.4660355858887832,0
0.3802239771095807,0
0.47510445101285376,0
0.41093446356113106,0
0.4977446999789496,0
0.41612794882403237,0
0.40356655358851157,0
0.4285069388184114,0
0.39604150965716334,0
0.38918902977432,0
0.5796794345908204,0
0.3777968543981507,0
0.37845941186977683,0
0.4170288563164611,0
0.5097327314093463,0
0.4647375800442244,0
0.4978254814034376,0
0.30163056689245116,0
0.44246145976107937,0
0.39386599409825884,0
0.45746055487362053,1
0.43782391441502033,1
0.5462724602037294,1
0.41035320138522297,1
0.4676148524086501,1
0.5243108737022343,1
0.4666384603091926,1
0.5586691954244143,1
0.3964757616493547,1
0.39904978532519825,1
0.37253762225432,1
0.40993718215562486,1
0.45664968501937736,1
0.44412868928755367,1
0.443418294199212,1
0.4275566933422185,1
0.3981908343673424,1
0.3217045393520644,1
0.6973581423637975,1
0.37152864789976736,1
0.3490201162757437,1
0.3030649938062422,1
0.5230237446713141,1
0.41143205328315435,1
0.45628218286656347,1
0.39655870347762445,1
0.4012255508349583,1
0.3541241525611926,1
0.41698983031032394,1
0.3846892154976115,1
0.36944935856432637,1
0.3721594274857478,1
0.4205306182822575,1
0.4227557473605642,1
0.44422465510307985,1
0.46061132379664177,1
0.580977322297627,1
0.41287885430673116,1
0.35278665977208246,1
0.38226567634060654,1
0.37802790784824497,1
0.44800403848965437,1
0.3611899220199681,1
0.48129656935610354,1
0.4458372423058283,1
0.3989594122849458,1
0.46282059810661685,1
0.43813967331577836,1
0.4892471525394372,1
0.5091810840771579,1
0.5668931955206689,1
0.3001321736221455,1
0.31805297566528107,1
0.412173159788386,1
0.44481281499849135,1
0.4346320482923533,1
0.30236649203536337,1
0.3929404183901353,1
0.3919747527037714,1
0.3869245287369513,1
0.4505770199251151,1
0.3893595006192311,1
0.4663876887417277,1
0.42009143291654694,1
0.37834505347854247,1
0.3574358885559168,1
0.4224700696778631,1
0.37505737802812955,1
0.3842181490787496,1
0.49314334923252623,1
0.4179096100960186,1
0.372896450524388,1
0.5354941595157328,1
0.35137956361778566,1
0.434501503892369,1
0.4482545233373619,1
0.4428826636534307,1
0.4237757128284887,1
0.35336023199896355,1
0.419680607336747,1
0.3800641851268778,1
0.40240843563433243,1
0.3906928990894661,1
0.49053502234037233,1
0.45510366966860716,1
0.46294456932728245,1
0.40601161115633133,1
0.4852435716248768,1
0.4078687542599055,1
0.4484694935651248,1
0.40136812856129284,1
0.4536846353666891,1
0.43027035760183674,1
0.34923024110686124,1
0.3316830987833086,1
0.4660369865313446,1
0.4346914105394379,1
0.41236311391871083,1
0.5310642287879537,1
0.4214168283526064,1
0.4039016489940773,1
0.4926210622970888,1
0.41536725771434135,1
0.3946560601501356,1
0.43505617978323124,1
0.3419340973450561,1
0.44006583302023994,1
0.406128269650899,1
0.3642731851434255,1
0.37805605009958715,1
0.3723179233938494,1
0.4072107660754814,1
0.3955624200911769,1
0.4490274242816447,1
0.5634282807777496,1
0.41702747748014884,1
0.462005642797035,1
0.43959162350698733,1
0.445942693290996,1
0.36570017598472604,1
0.4724676273186517,1
0.42655250662151256,1
0.3979884679366057,1
0.37256231630020215,1
0.5716249897405336,1
0.39591998952870827,1
0.34557758298670443,1
0.41931632184998263,1
0.5069007075271781,1
0.3720501267459587,1
0.4322225994810645,1
0.47738221056670394,1
0.39543155973462485,1
0.3951627697229026,1
0.43080164250938563,1
0.34738135407034204,1
0.42636552827208657,1
0.44524626289805525,1
0.4078046292852058,1
0.42676241882560295,1
0.3839568828280448,1
0.3722540065272694,1
0.380906516999907,1
0.4119088798435727,1
0.4053595379532296,1
0.3832786853483164,1
0.5592577580138568,1
0.5288237122823485,1
0.4043716880458691,1
0.4415718781342647,1
0.43640283722080003,1
0.310248472936715,1
0.4992273316168932,1
0.48496031517780597,1
0.466468533145202,1
0.48862186356083503,1
0.40468964410770997,1
0.3934231207643542,1
0.43786170221613707,1
0.39683309495975094,1
0.3799176694143691,0
0.4139797180825769,0
0.3275042076768297,0
0.4568630589785692,0
0.36986456133722323,0
0.3695204771648475,0
0.39583444546475,0
0.4123406228250593,0
0.4154603487722353,0
0.3972764974892549,0
0.46698469452066765,0
0.34336361924366526,0
0.43688176608134505,0
0.489929841796908,0
0.4275642412057983,0
0.4229032785131271,0
0.4281185890105206,0
0.3875535236895625,0
0.5363853256781992,0
0.3824743997695045,0
0.4106044371231339,0
0.41771214242154464,0
0.42643735700786534,0
0.4695741984272729,0
0.38074276726857453,0
0.3973229302911455,0
0.46009629899298954,0
0.36501636587299013,0
0.42569725634555183,0
0.3661654174133619,0
0.4445851633752852,0
0.41682281245901215,0
0.36499614254715734,0
0.3498684497913119,0
0.41574771857988674,0
0.4281452061770786,0
0.39456984672733625,0
0.4859743359102519,0
0.3219390532045846,0
0.34836135576993116,0
0.3485191763077517,0
0.31887259849024674,0
0.34664550134283983,0
0.3264103335386409,0
0.4041876118072788,0
0.3917860827145083,0
0.45550330261015676,0
0.3592366543985965,0
0.36210498385872925,0
0.3931071755010068,0
0.3624412764962304,0
0.3952904148973354,0
0.33473266676607866,0
0.420508861564829,0
0.395161017413459,0
0.4922941227942749,0
0.42464902711999925,0
0.3564008463688828,0
0.40288055205007606,0
0.4180240841450251,0
0.4230260671216872,0
0.42316185743249957,0
0.3656646777103638,0
0.39891107513405616,0
0.36672380769225094,0
0.3677353583429129,0
0.44430282319743647,0
0.3444264224127297,0
0.3851329024585427,0
0.3987506172071047,0
0.3851982640166278,0
0.4374704519713848,0
0.411292689967042,0
0.3633678108340434,0
0.32184304098538646,0
0.38360611234442105,0
0.3516495043159244,0
0.4704037572810324,0
0.42115248640362263,0
0.45694693444274975,0
0.39280702745827406,0
0.37870982479952703,0
0.39981057184595303,0
0.4296996224015673,0
0.47946870010498827,0
0.38900490916223396,0
0.4988363164409529,0
0.4295580477723112,0
0.42034113920663674,0
0.3703269800660781,0
0.39022746832225214,0
0.3816078388469947,0
0.36278135263536176,0
0.3525352257011026,0
0.3951724070478736,0
0.5401994424221949,0
0.39215963696439554,0
0.41043893957747063,0
0.3623039230307612,0
0.3943113355179182,0
0.39660902353608013,0
0.41215423871010226,0
0.4059633989926886,0
0.35172539159579064,0
0.38220426926058687,0
0.5220449791687817,0
0.38849042032091236,0
0.3179426976560847,0
0.4063459513250206,0
0.4377761929003796,0
0.428444113604667,0
0.4345111811355189,0
0.3907334387459551,0
0.4168089522903506,0
0.42482607876333084,0
0.38536733793656297,0
0.31769765560333324,0
0.37517616258732683,0
0.42619039533169123,0
0.37740505662671614,0
0.38975112294486985,0
0.3882858924025413,0
0.43663879693895297,0
0.35210660117734066,0
0.38569980355937566,0
0.4576163989460963,0
0.4768359382433166,0
0.3883763640744331,0
0.4772417593511521,0
0.4453612529972034,0
0.4908551096098376,0
0.31317583060128085,0
0.37648679009918284,0
0.415427197121891,0
0.4155991736890111,0
0.4420291579692497,0
0.4000117386301761,0
0.3689115982523469,0
0.4314504980692112,0
0.44256754653800495,0
0.4078683934042616,0
0.41998201875084185,0
0.5980907202907063,0
0.38201169735777996,0
0.3589996018261931,0
0.3973163108929407,0
0.48343555428521723,0
0.44210313315571903,0
0.3983399018938548,0
0.5202498158481215,0
0.4045096323950904,0
0.4299249151733372,0
0.44200875168398635,0
0.5067074841230425,0
0.4218004940469711,0
0.4661749850171127,0
0.4152263658219456,0
0.3896148411856276,0
0.40170535892447057,0
0.40875926846775124,0
0.3849423326009716,0
0.3781187434028643,0
0.41763123925642115,0
0.3688526715511308,0
0.40824281009369917,0
0.41026367726875085,0
0.3788752467129023,0
0.42380137632748055,0
0.4392313128886091,0
0.37357939792808137,0
0.2853308344338822,0
0.48804267139439533,0
0.47737204115884824,0
0.36550616897256305,0
0.3901357975689274,0
0.4603069142788672,0
0.5327411431883939,0
0.3923836135977208,0
0.3835543930555469,0
0.37487392025081767,0
0.4148915462290432,0
0.4287565001891136,0
0.3848001271676257,0
0.462165130298792,0
0.37003796406790146,0
0.35702868739306465,0
0.4788836044560371,0
0.4666156754007152,0
0.4827315810897361,0
0.36111948337115185,0
0.3906059792872816,0
0.3414303369445706,0
0.39645212144675235,0
0.40085434156559496,0
0.3519146577906002,0
0.5296883458603137,0
0.4249255807716245,0
0.4307936428195187,0
0.3918710293751751,0
0.3966457830681008,0
0.4314290597617226,0
0.39035443735913244,0
0.33619583614696674,0
0.474591886734986,0
0.35074630100885645,0
0.39618365716052306,0
0.4210748277220195,0
0.40227845472516166,0
0.4454107814349317,0
0.4028437932768355,0
0.5014948120824535,0
0.44527571216648715,0
0.43320498230147486,0
0.4069317321046157,0
0.5193042483364663,0
0.3860918637777652,0
0.3994127753340591,0
0.40834889864021395,0
0.3711232211028108,0
0.4440861624873623,0
0.5688091313490741,0
0.5632666287205685,0
0.3298377608122793,0
0.45440372099966336,0
0.48057067931027997,0
0.4073745175085373,0
0.40251952761177495,0
0.4153644800290065,0
0.3572054380958363,0
0.3938666435103683,0
0.3293744961643017,0
0.4569258127924583,0
0.37098312926012655,0
0.4095385645610152,0
0.6522501787420688,0
0.3757466947936878,0
0.36561501493549164,0
0.4082205958812602,0
0.36026762290523434,0
0.573209995193648,0
0.4057660926701375,0
0.3886477763517029,0
0.5248309300305013,0
0.4212715550244816,0
0.39236002498373046,0
0.41755653105426555,0
0.3510475012720768,0
0.4228807340823049,0
0.4422913766319738,0
0.4165414229397293,1
0.43763046175818,1
0.48711594874945796,1
0.4096490082833099,1
0.3674524730680626,1
0.4044986745510075,1
0.5060263248957616,1
0.5043500351131452,1
0.4294640209558343,1
0.37433775367968236,1
0.53971758550181,1
0.3938704652099179,1
0.4386148313175407,1
0.39180460364607667,1
0.39302970868455916,1
0.5093994025790126,1
0.47621170447635164,1
0.41892409948684445,1
0.481005441043148,1
0.44565197082771035,1
0.41093011576814237,1
0.399519069811844,1
0.3242530121122343,1
0.5296833337910023,1
0.40703125395958506,1
0.3950143886264503,1
0.2759532135923421,1
0.426077880436185,1
0.4911019984018643,1
0.3842596142887559,1
0.4632264138514053,1
0.3558858423860594,1
0.3499843196670633,1
0.45397579180061903,1
0.36696259734119413,1
0.38581260918633575,1
0.3863785071551356,1
0.43648825145082437,1
0.41893681486633444,1
0.49025203947550744,1
0.4413655090863385,1
0.43095249821436776,1
0.42831198232243634,1
0.356135451156934,1
0.41091241045394555,1
0.39077701109494983,1
0.3582175069345239,1
0.40514650015918297,1
0.41359675227149545,1
0.4577957060615857,1
0.4067103586607691,1
0.38019126030153394,1
0.4224229688333992,1
0.41155239918842956,1
0.33991211705650864,1
0.448483940149625,1
0.25924946078264366,1
0.38098772763831534,1
0.3867355616589491,1
0.4719804500530703,1
0.4429242727736431,1
0.3753045861653335,1
0.41390299087596605,1
0.3965075767727661,1
0.46764226230653055,1
0.3849471291049792,1
0.43952584792503,1
0.4193011679817378,1
0.49680222215993014,1
0.43972620947412283,1
0.4803023074248854,1
0.38933195050073865,1
0.354456717548612,1
0.3907485474530525,1
0.4672331619373734,1
0.38023555545348325,1
0.41989178576147984,1
0.40603431398466394,1
0.4322619825396512,1
0.45208510118883,1
0.3984383539624951,1
0.34484458013408037,1
0.43961861316035517,1
0.4153865406122436,1
0.38004216736052454,1
0.4051131648462197,1
0.4181457838080142,1
0.3910587598202054,1
0.3922900579324803,1
0.44321699430032613,1
0.3517288994291014,1
0.4183693673406,1
0.4791905047086621,1
0.42328576978280275,1
0.4148937049771025,1
0.48554790120734453,1
0.39366658289746154,1
0.36953306690617976,1
0.43691856767761683,1
0.362002625298409,1
0.5093795967100149,1
0.3144938285026086,1
0.7052969773849117,1
0.43028853305503134,1
0.3928616894978823,1
0.37525479357211833,1
0.468980046690909,1
0.38512518165270787,1
0.4693021757594123,1
0.5045084641528776,1
0.46924571630133444,1
0.5358251580223171,1
0.41933276159024946,1
0.41333128343180725,1
0.3700328949324945,1
0.35734131008779757,1
0.438295327113842,1
0.44584121394424236,1
0.4238618009404933,1
0.34392732276959576,1
0.3721548135868312,1
0.38071120541317754,1
0.4730973613653265,1
0.4268785514215304,1
0.41837680609339123,1
0.5328637554146942,1
0.43326599592476917,1
0.371866964291896,1
0.391022958010191,1
0.4049860059222748,1
0.4132624308056406,1
0.37570673075794303,1
0.35758560308102494,1
0.4418294833807987,1
0.4917257173480185,1
0.40050823797100554,1
0.49275925570946577,1
0.3470044657277935,1
0.44889694550583914,1
0.4309475575567794,1
0.43915519255908547,1
0.3394725873187035,1
0.4488319478398393,1
0.3740739855171552,1
0.5126775189205767,1
0.35804677194119505,1
0.44501718399561585,1
0.4239944766453208,1
0.4528203617294543,1
0.38909463039630404,1
0.4301850460903451,1
0.3921176549355378,1
0.4512956904538767,1
0.38726018473774754,1
0.47744535605550603,1
0.3667003341127475,1
0.31040049861898455,1
0.4805617128727571,1
0.4530061373692369,1
0.479237296935819,0
0.37259659545862156,0
0.4033608852180912,0
0.37056833407666223,0
0.36067504225753233,0
0.3574136096747011,0
0.37183479761563304,0
0.31343541278267784,0
0.46670037107793044,0
0.5122723447440168,0
0.4113752927290354,0
0.36472831009866996,0
0.4447701343590151,0
0.29295646415778537,0
0.38210137580591647,0
0.43997044174126093,0
0.35645865228004237,0
0.3749140962761245,0
0.3450644426059401,0
0.34939325227496115,0
0.34885229179811866,0
0.3543659358917952,0
0.4064799730665613,0
0.5126362288962756,0
0.37465338748586247,0
0.3799315197424715,0
0.40280718001404187,0
0.5209074959680846,0
0.3960100112800733,0
0.43372725733489814,0
0.3865011969970633,0
0.4334159883993258,0
0.42831389971821554,0
0.329759939197263,0
0.43137593917127404,0
0.3944960706442713,0
0.3360345274346787,0
0.4000883998879214,0
0.28545716786902664,0
0.42405382045010204,0
0.4555320231170638,0
0.4088829796743659,0
0.44561516510877114,0
0.37862586708960616,0
0.5202552377501677,0
0.41035223259237585,0
0.31227997434740623,0
0.4059067228959086,0
0.4008667913995111,0
0.4215494147634763,0
0.4623574650421124,0
0.3699243087523118,0
0.3154070579191794,0
0.3871044673087115,0
0.38764669322478706,0
0.4631201849190285,0
0.4122890066291606,0
0.3922806428064367,0
0.35963859578376384,0
0.3680322251220553,0
0.5568604558413247,0
0.40176522855104885,0
0.48298329186789357,0
0.3309766870881886,0
0.5115243298395249,0
0.39447492462821293,0
0.38911730734947886,0
0.42259397057849674,0
0.3767118963922203,0
0.38473443357859366,0
0.34904798216125116,0
0.42880974974039454,0
0.4553420342232496,0
0.4470224240719465,0
0.5071952284464283,0
0.40261189870889924,0
0.3598893378724019,0
0.43660032942412713,0
0.4660818819969158,0
0.3950848406728199,0
0.3911925054276021,0
0.4262169798588716,0
0.3342409206473831,0
0.40422586649154774,0
0.47401129089105076,0
0.3682607327872418,0
0.40198246310832847,0
0.3496929223747402,0
0.39377589710051686,0
0.33675159980932634,0
0.3778550129877602,0
0.43450994418952654,0
0.4154108947269933,0
0.41228894933699495,0
0.4897797499213334,0
0.3880879289808123,0
0.44244034222008255,0
0.4317667070335131,0
0.38435120727999555,0
0.4445525726843761,0
0.43543149799638725,0
0.456771935917611,0
0.4957840890058672,0
0.3975957816523819,0
0.3587704927943779,0
0.40972535822232525,0
0.49285590905442245,0
0.3973452868298425,0
0.4773498518089142,0
0.454380483077343,0
0.4098499927169328,0
0.3784748445820395,0
0.33734354638001973,0
0.3044210204347389,0
0.3980806419372303,0
0.34339074456223934,0
0.41540329365410517,0
0.42169983276794126,0
0.40127372866643984,0
0.44708934257464694,0
0.3738424173756596,0
0.41630787412819065,0
0.3852047156991672,0
0.3755466222267092,0
0.4003752964401332,0
0.3982845652384873,0
0.3925845525583016,0
0.3644253521445355,0
0.4068937124521505,0
0.43381653350408955,0
0.36852128976746684,0
0.38754501203112884,0
0.3970362341085941,0
0.41675587505459244,0
0.3814838413064511,0
0.41363033849444064,0
0.3891367747876709,0
0.40952869025378114,0
0.34593508884411855,0
0.4523763975895011,0
0.3809761863811015,0
0.41648130613454953,0
0.4352226733352113,0
0.44683169745041984,0
0.47802108541087734,0
0.40981233852568627,0
0.6408181308217643,0
0.3604671235702072,0
0.42606325863738276,0
0.4275208008970163,0
0.481207310440378,0
0.3441264786253048,0
0.3624643048582415,0
0.42975227628864365,0
0.3958463536199286,0
0.5513470195786466,0
0.35989489201330666,0
0.40926179025305653,0
0.43780238790441417,0
0.40563649246859435,0
0.4231384155511548,0
0.4632825802462093,0
0.39553463061865424,0
0.40820407702546996,0
0.4188016238785677,0
0.4758170579614671,0
0.4386251335836598,0
0.45646858369265403,0
0.3790152168534638,0
0.4775984493266408,0
0.392391787494237,0
0.43731789056093656,0
0.34042441255248457,0
0.3179809936219852,0
0.45875109472170916,0
0.40307179866853615,0
0.41362213786901175,0
0.3876066432625723,0
0.3275579584621153,0
0.3481175838662946,0
0.417464897998579,0
0.4877140857851669,0
0.338905521456637,0
0.4112596761752234,0
0.40129013381072826,0
0.4142353220449524,0
0.4226203069911803,0
0.45766704865737395,0
0.348550179059162,0
0.3843902518844262,0
0.40055482165885026,0
0.3617084844984863,0
0.39019210765943035,0
0.4925494136497705,0
0.4356976484158369,0
0.3411284772705824,0
0.3355401753214942,0
0.4394965039138224,0
0.39147730539228015,0
0.35172610358692036,0
0.3609355036483143,0
0.31838742078496335,0
0.4231931403807966,0
0.420262682888534,0
0.34494399139973875,0
0.40447169011239203,0
0.34500949126922076,0
0.44008542780204674,0
0.2913581054339714,0
0.41004458440879005,0
0.5961639226969422,0
0.42086697673095386,0
0.36664587949169103,0
0.4460510036484765,0
0.47343727048208556,0
0.41553388228036237,0
0.47195479127156137,0
0.39878202092214826,0
0.4424286496335121,0
0.34734459393999007,0
0.41550720307151384,0
0.3982655277872004,0
0.47436443339117035,0
0.43018417621663024,0
0.4331688562673561,0
0.39166478836864166,0
0.35557055658011005,0
0.3189991272073023,0
0.4195516895365988,0
0.4077303159621286,0
0.3900313337453374,0
0.38021808955253006,0
0.40416324295233447,0
0.4452284130707744,0
0.4195754916558604,0
0.32979518490524684,0
0.44150690216983635,0
0.3947794246479496,0
0.3756283702459379,0
0.4567057377470384,0
0.3899920056247953,0
0.3441306978426828,0
0.39614575350578723,0
0.3473486147818457,0
0.3135628696750721,0
0.46466828850416475,0
0.3262948708334427,0
0.4222965904070651,0
0.4454224966468408,0
0.3510311942785121,1
0.3505133208232814,1
0.40444016742819816,1
0.4166062557630455,1
0.3794514293818494,1
0.42679078062413206,1
0.37615007121988653,1
0.3711624967042281,1
0.3732422014482973,1
0.38640472361846534,1
0.40101225080739633,1
0.4112864904696616,1
0.37706186844835116,1
0.4982381304906825,1
0.3999143492469347,1
0.43712452773997845,1
0.38798817884272824,1
0.37492393360979476,1
0.3850716906737584,1
0.40267166045465763,1
0.35534102469418055,1
0.38004784798811936,1
0.4291026923158513,1
0.45743079994678054,1
0.40236194278998744,1
0.6632586309416582,1
0.4618709770763632,1
0.38394397829966614,1
0.44384586663236897,1
0.4250525571548094,1
0.46586136380566767,1
0.4191420750287676,1
0.3685637381555323,1
0.47794197777562075,1
0.3925314475102951,1
0.3710624728385861,1
0.4627068722462428,1
0.41003457776696906,1
0.37463016345037436,1
0.3627733335810126,1
0.4129683647536199,1
0.352588524171158,1
0.46978656365517235,1
0.39600420826968524,1
0.40455265973294763,1
0.5932041763394031,1
0.3749062543604332,1
0.4219704749750025,1
0.40808067546691246,1
0.5253480993627161,1
0.38674681948991885,1
0.40429011158135975,1
0.37582423025630296,1
0.3691593129775352,1
0.4616501222911158,1
0.3917884827575188,1
0.4072517377533509,1
0.3311826899737202,1
0.4005502987404796,1
0.5244436632889427,1
0.42212736101528914,1
0.4222582754951892,1
0.4980741568027514,1
0.45010310078704735,1
0.4173429368335798,1
0.33592913645310796,1
0.39947568317555365,1
0.47182025612499934,1
0.33416951733918865,1
0.4902106113044868,1
0.3906339823474165,1
0.4366514799249266,1
0.5137753874596331,1
0.48124572032951063,1
0.3877191698166898,1
0.37860941713909385,1
0.3597335932222101,1
0.39513151584499995,1
0.39286988930683897,1
0.4240057817517209,1
0.3746797480089999,1
0.37290918006150614,1
0.3485849113746644,1
0.3907486478749122,1
0.38349817727762653,1
0.4150444634673826,1
0.4617803455645126,1
0.4157483436904641,1
0.43245907037937903,1
0.42856417011743353,1
0.5587655748715676,1
0.36740495182807265,1
0.40224831171690484,1
0.4308815766448397,1
0.36634751753501144,1
0.35538073214289817,1
0.4257312696708383,1
0.37675602993604396,1
0.4715079624474523,1
0.3829670307733797,1
0.5541464567229878,1
0.47182427295855234,1
0.38946444459884305,1
0.4132081610680491,1
0.36031339884144964,1
0.4540258362210739,1
0.3610299895747042,1
0.3843793761388744,1
0.4811712565882178,1
0.4574460448947602,1
0.4645491595660234,1
0.34460957499302874,1
0.35523945973845134,1
0.4390639189936419,1
0.41100614750795744,1
0.3157754371200688,1
0.5106232759672359,1
0.4275889073955094,1
0.3902766488213759,1
0.48616990646108116,1
0.42158207287354665,1
0.40942205363438067,1
0.3875694143952667,1
0.43533493267062323,1
0.4420643036762456,1
0.4076708069992256,1
0.4014632345823501,1
0.41093332162975915,1
0.46247182333771175,1
0.4348412382376712,1
0.38098159999666203,1
0.40595899142211417,1
0.42951540933562815,1
0.43903529720519635,1
0.3989146730053572,1
0.4150465296141188,1
0.326687714369819,1
0.3949291713482783,1
0.4155725687694462,1
0.4071279212394433,1
0.3934942633584946,1
0.4033338979921437,1
0.37488484318849796,1
0.4335202444632933,1
0.4295020262811683,1
0.4049087945888458,1
0.37326787213594126,1
0.4277122908554491,1
0.2939166481513438,1
0.379936025556978,1
0.41186124596037027,1
0.3866021397447945,1
0.6545763396884458,1
0.2783239483357317,1
0.4403364826122602,1
0.3870685846023037,1
0.4018094361460023,1
0.3972211948698575,1
0.40147176829821385,1
